transaction_id,order_date,month,state,channel,taxable_sales,tax_collected,processor_batch_id
TXN-CA-202601-0001,2026-01-18,2026-01,CA,website,145.54,12.88,BATCH-202601-CA
TXN-CA-202601-0001,2026-01-18,2026-01,CA,website,145.54,12.88,BATCH-202601-CA-REPOST
TXN-CA-202601-0002,2026-01-28,2026-01,CA,website,170.19,15.06,BATCH-202601-CA
TXN-CA-202601-0003,2026-01-03,2026-01,CA,website,56.50,5.00,BATCH-202601-CA
TXN-CA-202601-0004,2026-01-10,2026-01,CA,website,394.68,34.93,BATCH-202601-CA
TXN-CA-202601-0005,2026-01-28,2026-01,CA,website,76.36,6.76,BATCH-202601-CA
TXN-CA-202601-0006,2026-01-21,2026-01,CA,website,340.28,30.11,BATCH-202601-CA
TXN-CA-202601-0007,2026-01-12,2026-01,CA,website,115.42,10.21,BATCH-202601-CA
TXN-CA-202601-0008,2026-01-22,2026-01,CA,website,273.29,24.19,BATCH-202601-CA
TXN-CA-202601-0009,2026-01-06,2026-01,CA,website,232.29,20.56,BATCH-202601-CA
TXN-CA-202601-0010,2026-01-15,2026-01,CA,website,176.60,15.63,BATCH-202601-CA
TXN-CA-202601-0011,2026-01-21,2026-01,CA,website,287.74,25.46,BATCH-202601-CA
TXN-CA-202601-0012,2026-01-11,2026-01,CA,website,343.43,30.39,BATCH-202601-CA
TXN-CO-202601-0001,2026-01-01,2026-01,CO,website,255.62,19.96,BATCH-202601-CO
TXN-CO-202601-0002,2026-01-04,2026-01,CO,website,374.48,29.25,BATCH-202601-CO
TXN-CO-202601-0003,2026-01-27,2026-01,CO,website,330.44,25.81,BATCH-202601-CO
TXN-CO-202601-0004,2026-01-08,2026-01,CO,website,356.08,27.81,BATCH-202601-CO
TXN-CO-202601-0005,2026-01-03,2026-01,CO,website,303.49,23.70,BATCH-202601-CO
TXN-CO-202601-0006,2026-01-25,2026-01,CO,marketplace,231.77,18.10,BATCH-202601-CO
TXN-CO-202601-0007,2026-01-22,2026-01,CO,website,211.10,16.49,BATCH-202601-CO
TXN-CO-202601-0008,2026-01-09,2026-01,CO,website,229.96,17.96,BATCH-202601-CO
TXN-FL-202601-0001,2026-01-24,2026-01,FL,website,81.24,5.69,BATCH-202601-FL
TXN-FL-202601-0002,2026-01-25,2026-01,FL,website,136.06,9.52,BATCH-202601-FL
TXN-FL-202601-0003,2026-01-04,2026-01,FL,marketplace,145.66,10.20,BATCH-202601-FL
TXN-FL-202601-0004,2026-01-01,2026-01,FL,website,383.37,26.84,BATCH-202601-FL
TXN-FL-202601-0005,2026-01-09,2026-01,FL,website,389.88,27.29,BATCH-202601-FL
TXN-FL-202601-0006,2026-01-17,2026-01,FL,website,368.55,25.80,BATCH-202601-FL
TXN-FL-202601-0007,2026-01-10,2026-01,FL,website,343.00,24.01,BATCH-202601-FL
TXN-FL-202601-0008,2026-01-07,2026-01,FL,website,95.02,6.65,BATCH-202601-FL
TXN-FL-202601-0009,2026-01-18,2026-01,FL,website,383.26,26.83,BATCH-202601-FL
TXN-NY-202601-0001,2026-01-08,2026-01,NY,website,335.85,28.65,BATCH-202601-NY
TXN-NY-202601-0002,2026-01-03,2026-01,NY,website,115.95,9.89,BATCH-202601-NY
TXN-NY-202601-0003,2026-01-11,2026-01,NY,website,116.55,9.94,BATCH-202601-NY
TXN-NY-202601-0004,2026-01-21,2026-01,NY,website,205.19,0.00,BATCH-202601-NY
TXN-NY-202601-0005,2026-01-18,2026-01,NY,website,234.03,19.96,BATCH-202601-NY
TXN-NY-202601-0006,2026-01-19,2026-01,NY,website,183.78,15.68,BATCH-202601-NY
TXN-NY-202601-0007,2026-01-17,2026-01,NY,website,217.67,18.57,BATCH-202601-NY
TXN-NY-202601-0008,2026-01-05,2026-01,NY,website,265.88,22.68,BATCH-202601-NY
TXN-NY-202601-0009,2026-01-03,2026-01,NY,website,178.52,15.23,BATCH-202601-NY
TXN-NY-202601-0009,2026-01-03,2026-01,NY,website,178.52,15.23,BATCH-202601-NY-REPOST
TXN-NY-202601-0010,2026-01-09,2026-01,NY,website,389.59,0.00,BATCH-202601-NY
TXN-TX-202601-0001,2026-01-21,2026-01,TX,website,80.08,6.61,BATCH-202601-TX
TXN-TX-202601-0002,2026-01-08,2026-01,TX,website,120.36,9.93,BATCH-202601-TX
TXN-TX-202601-0003,2026-01-22,2026-01,TX,website,306.64,25.30,BATCH-202601-TX
TXN-TX-202601-0004,2026-01-19,2026-01,TX,marketplace,191.89,15.83,BATCH-202601-TX
TXN-TX-202601-0005,2026-01-07,2026-01,TX,website,123.76,10.21,BATCH-202601-TX
TXN-TX-202601-0006,2026-01-18,2026-01,TX,website,111.58,9.21,BATCH-202601-TX
TXN-TX-202601-0007,2026-01-18,2026-01,TX,website,191.03,15.76,BATCH-202601-TX
TXN-TX-202601-0008,2026-01-09,2026-01,TX,marketplace,331.39,27.34,BATCH-202601-TX
TXN-TX-202601-0009,2026-01-26,2026-01,TX,website,97.48,8.04,BATCH-202601-TX
TXN-TX-202601-0010,2026-01-09,2026-01,TX,website,95.97,7.92,BATCH-202601-TX
TXN-TX-202601-0011,2026-01-11,2026-01,TX,website,76.80,6.34,BATCH-202601-TX
TXN-TX-202601-0012,2026-01-12,2026-01,TX,website,345.10,28.47,BATCH-202601-TX
TXN-TX-202601-0013,2026-01-26,2026-01,TX,website,55.64,4.59,BATCH-202601-TX
TXN-TX-202601-0014,2026-01-04,2026-01,TX,website,390.32,32.20,BATCH-202601-TX
TXN-WA-202601-0001,2026-01-07,2026-01,WA,website,374.41,35.12,BATCH-202601-WA
TXN-WA-202601-0002,2026-01-23,2026-01,WA,marketplace,112.41,10.54,BATCH-202601-WA
TXN-WA-202601-0003,2026-01-22,2026-01,WA,website,273.96,25.70,BATCH-202601-WA
TXN-WA-202601-0004,2026-01-17,2026-01,WA,marketplace,202.54,19.00,BATCH-202601-WA
TXN-WA-202601-0005,2026-01-03,2026-01,WA,website,161.71,15.17,BATCH-202601-WA
TXN-WA-202601-0006,2026-01-08,2026-01,WA,marketplace,251.84,23.62,BATCH-202601-WA
TXN-WA-202601-0007,2026-01-23,2026-01,WA,marketplace,267.20,25.06,BATCH-202601-WA
TXN-CA-202602-0001,2026-02-18,2026-02,CA,website,340.97,24.72,BATCH-202602-CA
TXN-CA-202602-0002,2026-02-25,2026-02,CA,website,345.53,25.05,BATCH-202602-CA
TXN-CA-202602-0003,2026-02-16,2026-02,CA,website,213.29,15.46,BATCH-202602-CA
TXN-CA-202602-0004,2026-02-02,2026-02,CA,marketplace,99.27,8.79,BATCH-202602-CA
TXN-CA-202602-0005,2026-02-13,2026-02,CA,website,135.47,9.82,BATCH-202602-CA
TXN-CA-202602-0006,2026-02-15,2026-02,CA,website,142.69,10.35,BATCH-202602-CA
TXN-CA-202602-0007,2026-02-24,2026-02,CA,website,398.35,28.88,BATCH-202602-CA
TXN-CA-202602-0008,2026-02-23,2026-02,CA,website,215.20,15.60,BATCH-202602-CA
TXN-CA-202602-0009,2026-02-07,2026-02,CA,website,388.74,28.18,BATCH-202602-CA
TXN-CA-202602-0010,2026-02-18,2026-02,CA,website,61.94,4.49,BATCH-202602-CA
TXN-CA-202602-0011,2026-02-02,2026-02,CA,website,250.30,18.15,BATCH-202602-CA
TXN-CA-202602-0012,2026-02-28,2026-02,CA,marketplace,231.21,20.46,BATCH-202602-CA
TXN-CO-202602-0001,2026-02-02,2026-02,CO,website,73.23,5.72,BATCH-202602-CO
TXN-CO-202602-0002,2026-02-09,2026-02,CO,website,55.87,4.36,BATCH-202602-CO
TXN-CO-202602-0003,2026-02-05,2026-02,CO,website,269.36,21.04,BATCH-202602-CO
TXN-CO-202602-0004,2026-02-24,2026-02,CO,website,199.06,15.55,BATCH-202602-CO
TXN-CO-202602-0005,2026-02-18,2026-02,CO,marketplace,43.48,3.40,BATCH-202602-CO
TXN-CO-202602-0006,2026-02-23,2026-02,CO,website,365.41,28.54,BATCH-202602-CO
TXN-CO-202602-0007,2026-02-27,2026-02,CO,website,172.92,13.51,BATCH-202602-CO
TXN-CO-202602-0008,2026-02-14,2026-02,CO,website,85.88,6.71,BATCH-202602-CO
TXN-FL-202602-0001,2026-02-06,2026-02,FL,website,197.75,13.84,BATCH-202602-FL
TXN-FL-202602-0002,2026-02-10,2026-02,FL,website,260.20,18.21,BATCH-202602-FL
TXN-FL-202602-0003,2026-02-21,2026-02,FL,website,230.42,16.13,BATCH-202602-FL
TXN-FL-202602-0004,2026-02-18,2026-02,FL,website,147.78,10.34,BATCH-202602-FL
TXN-FL-202602-0005,2026-02-05,2026-02,FL,website,135.21,9.46,BATCH-202602-FL
TXN-FL-202602-0006,2026-02-24,2026-02,FL,marketplace,239.16,16.74,BATCH-202602-FL
TXN-FL-202602-0007,2026-02-20,2026-02,FL,marketplace,115.83,8.11,BATCH-202602-FL
TXN-FL-202602-0008,2026-02-22,2026-02,FL,marketplace,268.33,18.78,BATCH-202602-FL
TXN-FL-202602-0009,2026-02-16,2026-02,FL,website,130.40,9.13,BATCH-202602-FL
TXN-NY-202602-0001,2026-02-17,2026-02,NY,website,68.84,5.87,BATCH-202602-NY
TXN-NY-202602-0002,2026-02-22,2026-02,NY,website,350.25,29.88,BATCH-202602-NY
TXN-NY-202602-0003,2026-02-19,2026-02,NY,website,128.64,10.97,BATCH-202602-NY
TXN-NY-202602-0004,2026-02-14,2026-02,NY,website,276.65,0.00,BATCH-202602-NY
TXN-NY-202602-0005,2026-02-09,2026-02,NY,website,113.53,0.00,BATCH-202602-NY
TXN-NY-202602-0006,2026-02-13,2026-02,NY,website,87.12,7.43,BATCH-202602-NY
TXN-NY-202602-0007,2026-02-25,2026-02,NY,marketplace,376.86,32.15,BATCH-202602-NY
TXN-NY-202602-0008,2026-02-20,2026-02,NY,website,399.44,0.00,BATCH-202602-NY
TXN-NY-202602-0009,2026-02-07,2026-02,NY,marketplace,222.12,18.95,BATCH-202602-NY
TXN-NY-202602-0010,2026-02-12,2026-02,NY,website,357.11,30.46,BATCH-202602-NY
TXN-TX-202602-0001,2026-02-02,2026-02,TX,marketplace,349.47,28.83,BATCH-202602-TX
TXN-TX-202602-0002,2026-02-08,2026-02,TX,website,140.25,11.57,BATCH-202602-TX
TXN-TX-202602-0003,2026-02-18,2026-02,TX,website,87.63,7.23,BATCH-202602-TX
TXN-TX-202602-0004,2026-02-19,2026-02,TX,website,247.44,20.41,BATCH-202602-TX
TXN-TX-202602-0005,2026-02-16,2026-02,TX,website,330.70,27.28,BATCH-202602-TX
TXN-TX-202602-0005,2026-02-16,2026-02,TX,website,330.70,27.28,BATCH-202602-TX-REPOST
TXN-TX-202602-0006,2026-02-04,2026-02,TX,website,277.23,22.87,BATCH-202602-TX
TXN-TX-202602-0007,2026-02-14,2026-02,TX,website,208.13,17.17,BATCH-202602-TX
TXN-TX-202602-0008,2026-02-22,2026-02,TX,website,275.24,22.71,BATCH-202602-TX
TXN-TX-202602-0009,2026-02-02,2026-02,TX,website,184.94,15.26,BATCH-202602-TX
TXN-TX-202602-0009,2026-02-02,2026-02,TX,website,184.94,15.26,BATCH-202602-TX-REPOST
TXN-TX-202602-0010,2026-02-28,2026-02,TX,website,79.34,6.55,BATCH-202602-TX
TXN-TX-202602-0011,2026-02-18,2026-02,TX,website,201.50,16.62,BATCH-202602-TX
TXN-TX-202602-0012,2026-02-09,2026-02,TX,website,206.55,17.04,BATCH-202602-TX
TXN-TX-202602-0013,2026-02-03,2026-02,TX,website,199.53,16.46,BATCH-202602-TX
TXN-TX-202602-0014,2026-02-18,2026-02,TX,website,75.25,6.21,BATCH-202602-TX
TXN-WA-202602-0001,2026-02-26,2026-02,WA,marketplace,389.99,36.58,BATCH-202602-WA
TXN-WA-202602-0002,2026-02-12,2026-02,WA,marketplace,115.63,10.85,BATCH-202602-WA
TXN-WA-202602-0003,2026-02-04,2026-02,WA,website,167.32,15.69,BATCH-202602-WA
TXN-WA-202602-0004,2026-02-28,2026-02,WA,website,186.30,17.47,BATCH-202602-WA
TXN-WA-202602-0005,2026-02-05,2026-02,WA,marketplace,373.27,35.01,BATCH-202602-WA
TXN-WA-202602-0006,2026-02-06,2026-02,WA,website,391.43,36.72,BATCH-202602-WA
TXN-WA-202602-0007,2026-02-14,2026-02,WA,website,48.92,4.59,BATCH-202602-WA
TXN-CA-202603-0001,2026-03-20,2026-03,CA,marketplace,394.32,34.90,BATCH-202603-CA
TXN-CA-202603-0002,2026-03-19,2026-03,CA,marketplace,108.43,9.60,BATCH-202603-CA
TXN-CA-202603-0003,2026-03-14,2026-03,CA,website,40.61,2.94,BATCH-202603-CA-REPOST
TXN-CA-202603-0003,2026-03-14,2026-03,CA,website,40.61,2.94,BATCH-202603-CA
TXN-CA-202603-0004,2026-03-18,2026-03,CA,website,287.27,20.83,BATCH-202603-CA
TXN-CA-202603-0005,2026-03-24,2026-03,CA,website,281.43,20.40,BATCH-202603-CA
TXN-CA-202603-0006,2026-03-03,2026-03,CA,website,381.59,27.67,BATCH-202603-CA
TXN-CA-202603-0007,2026-03-20,2026-03,CA,website,153.01,11.09,BATCH-202603-CA
TXN-CA-202603-0008,2026-03-24,2026-03,CA,website,364.02,26.39,BATCH-202603-CA
TXN-CA-202603-0009,2026-03-22,2026-03,CA,website,187.02,13.56,BATCH-202603-CA-REPOST
TXN-CA-202603-0009,2026-03-22,2026-03,CA,website,187.02,13.56,BATCH-202603-CA
TXN-CA-202603-0010,2026-03-10,2026-03,CA,website,239.59,17.37,BATCH-202603-CA
TXN-CA-202603-0011,2026-03-22,2026-03,CA,website,378.53,27.44,BATCH-202603-CA
TXN-CA-202603-0012,2026-03-06,2026-03,CA,website,261.59,18.97,BATCH-202603-CA
TXN-CO-202603-0001,2026-03-16,2026-03,CO,website,202.03,15.78,BATCH-202603-CO
TXN-CO-202603-0002,2026-03-27,2026-03,CO,website,269.56,21.05,BATCH-202603-CO
TXN-CO-202603-0003,2026-03-17,2026-03,CO,website,214.45,16.75,BATCH-202603-CO
TXN-CO-202603-0004,2026-03-15,2026-03,CO,website,67.89,5.30,BATCH-202603-CO
TXN-CO-202603-0005,2026-03-09,2026-03,CO,website,160.91,12.57,BATCH-202603-CO
TXN-CO-202603-0006,2026-03-03,2026-03,CO,website,89.81,7.01,BATCH-202603-CO
TXN-CO-202603-0007,2026-03-23,2026-03,CO,website,95.01,7.42,BATCH-202603-CO
TXN-CO-202603-0008,2026-03-14,2026-03,CO,website,186.74,14.58,BATCH-202603-CO
TXN-FL-202603-0001,2026-03-28,2026-03,FL,marketplace,317.22,22.21,BATCH-202603-FL
TXN-FL-202603-0002,2026-03-14,2026-03,FL,website,118.78,8.31,BATCH-202603-FL
TXN-FL-202603-0003,2026-03-23,2026-03,FL,marketplace,226.46,15.85,BATCH-202603-FL
TXN-FL-202603-0004,2026-03-08,2026-03,FL,marketplace,370.29,25.92,BATCH-202603-FL
TXN-FL-202603-0005,2026-03-05,2026-03,FL,website,328.51,23.00,BATCH-202603-FL
TXN-FL-202603-0006,2026-03-18,2026-03,FL,website,254.36,17.81,BATCH-202603-FL
TXN-FL-202603-0007,2026-03-15,2026-03,FL,website,260.55,18.24,BATCH-202603-FL
TXN-FL-202603-0008,2026-03-17,2026-03,FL,website,193.63,13.55,BATCH-202603-FL
TXN-FL-202603-0009,2026-03-15,2026-03,FL,website,362.99,25.41,BATCH-202603-FL
TXN-NY-202603-0001,2026-03-18,2026-03,NY,website,340.14,0.00,BATCH-202603-NY
TXN-NY-202603-0002,2026-03-26,2026-03,NY,website,248.79,21.22,BATCH-202603-NY
TXN-NY-202603-0003,2026-03-15,2026-03,NY,website,283.23,24.16,BATCH-202603-NY
TXN-NY-202603-0004,2026-03-26,2026-03,NY,website,304.95,0.00,BATCH-202603-NY
TXN-NY-202603-0005,2026-03-22,2026-03,NY,website,267.86,22.85,BATCH-202603-NY
TXN-NY-202603-0006,2026-03-25,2026-03,NY,website,124.55,10.62,BATCH-202603-NY
TXN-NY-202603-0007,2026-03-05,2026-03,NY,website,48.79,4.16,BATCH-202603-NY
TXN-NY-202603-0008,2026-03-28,2026-03,NY,website,316.66,27.01,BATCH-202603-NY
TXN-NY-202603-0009,2026-03-19,2026-03,NY,website,110.00,9.38,BATCH-202603-NY
TXN-NY-202603-0010,2026-03-08,2026-03,NY,website,93.13,7.94,BATCH-202603-NY
TXN-TX-202603-0001,2026-03-11,2026-03,TX,website,321.66,26.54,BATCH-202603-TX
TXN-TX-202603-0002,2026-03-22,2026-03,TX,website,351.06,28.96,BATCH-202603-TX
TXN-TX-202603-0003,2026-03-09,2026-03,TX,website,97.31,8.03,BATCH-202603-TX
TXN-TX-202603-0004,2026-03-13,2026-03,TX,website,353.98,29.20,BATCH-202603-TX
TXN-TX-202603-0005,2026-03-08,2026-03,TX,website,111.85,9.23,BATCH-202603-TX
TXN-TX-202603-0006,2026-03-12,2026-03,TX,website,149.87,12.36,BATCH-202603-TX
TXN-TX-202603-0007,2026-03-08,2026-03,TX,website,120.25,9.92,BATCH-202603-TX
TXN-TX-202603-0008,2026-03-13,2026-03,TX,website,158.17,13.05,BATCH-202603-TX
TXN-TX-202603-0009,2026-03-25,2026-03,TX,website,140.48,11.59,BATCH-202603-TX
TXN-TX-202603-0010,2026-03-13,2026-03,TX,website,284.63,23.48,BATCH-202603-TX
TXN-TX-202603-0011,2026-03-11,2026-03,TX,marketplace,378.13,31.20,BATCH-202603-TX
TXN-TX-202603-0012,2026-03-09,2026-03,TX,website,104.28,8.60,BATCH-202603-TX
TXN-TX-202603-0013,2026-03-09,2026-03,TX,website,53.77,4.44,BATCH-202603-TX
TXN-TX-202603-0014,2026-03-12,2026-03,TX,website,302.28,24.94,BATCH-202603-TX
TXN-WA-202603-0001,2026-03-14,2026-03,WA,website,62.42,5.85,BATCH-202603-WA
TXN-WA-202603-0002,2026-03-13,2026-03,WA,website,365.74,34.31,BATCH-202603-WA
TXN-WA-202603-0003,2026-03-23,2026-03,WA,website,47.03,4.41,BATCH-202603-WA
TXN-WA-202603-0004,2026-03-19,2026-03,WA,marketplace,176.94,16.60,BATCH-202603-WA
TXN-WA-202603-0005,2026-03-12,2026-03,WA,marketplace,147.50,13.84,BATCH-202603-WA
TXN-WA-202603-0006,2026-03-27,2026-03,WA,website,190.85,17.90,BATCH-202603-WA
TXN-WA-202603-0007,2026-03-18,2026-03,WA,website,327.95,30.76,BATCH-202603-WA
