transaction_id,order_date,month,state,channel,taxable_sales,tax_collected,processor_batch_id
TXN-CA-202604-0001,2026-04-08,2026-04,CA,marketplace,111.77,9.89,BATCH-202604-CA
TXN-CA-202604-0002,2026-04-05,2026-04,CA,website,125.88,11.14,BATCH-202604-CA
TXN-CA-202604-0003,2026-04-04,2026-04,CA,website,243.03,21.51,BATCH-202604-CA
TXN-CA-202604-0004,2026-04-23,2026-04,CA,website,132.25,11.70,BATCH-202604-CA
TXN-CA-202604-0005,2026-04-20,2026-04,CA,website,258.61,22.89,BATCH-202604-CA
TXN-CA-202604-0006,2026-04-04,2026-04,CA,website,320.01,28.32,BATCH-202604-CA
TXN-CA-202604-0007,2026-04-10,2026-04,CA,marketplace,78.92,6.98,BATCH-202604-CA
TXN-CA-202604-0008,2026-04-10,2026-04,CA,website,247.29,21.89,BATCH-202604-CA
TXN-CA-202604-0009,2026-04-13,2026-04,CA,website,182.80,16.18,BATCH-202604-CA
TXN-CA-202604-0009,2026-04-13,2026-04,CA,website,182.80,16.18,BATCH-202604-CA-REPOST
TXN-CA-202604-0010,2026-04-03,2026-04,CA,website,253.16,22.40,BATCH-202604-CA
TXN-CA-202604-0011,2026-04-08,2026-04,CA,website,76.68,6.79,BATCH-202604-CA
TXN-CA-202604-0012,2026-04-28,2026-04,CA,website,286.33,25.34,BATCH-202604-CA
TXN-CO-202604-0001,2026-04-12,2026-04,CO,website,193.18,15.09,BATCH-202604-CO
TXN-CO-202604-0002,2026-04-11,2026-04,CO,website,166.65,13.02,BATCH-202604-CO
TXN-CO-202604-0003,2026-04-10,2026-04,CO,marketplace,130.51,10.19,BATCH-202604-CO
TXN-CO-202604-0004,2026-04-07,2026-04,CO,website,153.60,12.00,BATCH-202604-CO
TXN-CO-202604-0005,2026-04-25,2026-04,CO,website,288.46,22.53,BATCH-202604-CO
TXN-CO-202604-0006,2026-04-24,2026-04,CO,website,214.31,16.74,BATCH-202604-CO
TXN-CO-202604-0006,2026-04-24,2026-04,CO,website,214.31,16.74,BATCH-202604-CO-REPOST
TXN-CO-202604-0007,2026-04-25,2026-04,CO,website,228.87,17.87,BATCH-202604-CO
TXN-CO-202604-0008,2026-04-04,2026-04,CO,website,339.75,26.53,BATCH-202604-CO
TXN-FL-202604-0001,2026-04-16,2026-04,FL,website,116.36,8.15,BATCH-202604-FL
TXN-FL-202604-0002,2026-04-11,2026-04,FL,website,140.68,9.85,BATCH-202604-FL
TXN-FL-202604-0003,2026-04-09,2026-04,FL,website,240.08,16.81,BATCH-202604-FL
TXN-FL-202604-0004,2026-04-07,2026-04,FL,website,70.82,4.96,BATCH-202604-FL
TXN-FL-202604-0005,2026-04-16,2026-04,FL,marketplace,239.86,16.79,BATCH-202604-FL
TXN-FL-202604-0006,2026-04-16,2026-04,FL,website,272.53,19.08,BATCH-202604-FL
TXN-FL-202604-0007,2026-04-26,2026-04,FL,marketplace,46.21,3.23,BATCH-202604-FL
TXN-FL-202604-0008,2026-04-13,2026-04,FL,marketplace,289.04,20.23,BATCH-202604-FL
TXN-FL-202604-0009,2026-04-19,2026-04,FL,website,172.85,12.10,BATCH-202604-FL
TXN-NY-202604-0001,2026-04-26,2026-04,NY,website,394.18,0.00,BATCH-202604-NY
TXN-NY-202604-0002,2026-04-14,2026-04,NY,marketplace,278.15,23.73,BATCH-202604-NY
TXN-NY-202604-0003,2026-04-21,2026-04,NY,website,162.84,13.89,BATCH-202604-NY
TXN-NY-202604-0004,2026-04-04,2026-04,NY,website,196.07,16.72,BATCH-202604-NY
TXN-NY-202604-0005,2026-04-15,2026-04,NY,website,294.63,25.13,BATCH-202604-NY
TXN-NY-202604-0006,2026-04-21,2026-04,NY,website,137.23,11.71,BATCH-202604-NY
TXN-NY-202604-0007,2026-04-16,2026-04,NY,website,207.35,17.69,BATCH-202604-NY
TXN-NY-202604-0008,2026-04-11,2026-04,NY,website,346.62,0.00,BATCH-202604-NY
TXN-NY-202604-0009,2026-04-15,2026-04,NY,website,127.79,10.90,BATCH-202604-NY
TXN-NY-202604-0010,2026-04-13,2026-04,NY,website,161.10,0.00,BATCH-202604-NY
TXN-TX-202604-0001,2026-04-16,2026-04,TX,website,118.99,9.82,BATCH-202604-TX
TXN-TX-202604-0002,2026-04-01,2026-04,TX,website,179.99,14.85,BATCH-202604-TX
TXN-TX-202604-0003,2026-04-26,2026-04,TX,website,185.55,15.31,BATCH-202604-TX-REPOST
TXN-TX-202604-0003,2026-04-26,2026-04,TX,website,185.55,15.31,BATCH-202604-TX
TXN-TX-202604-0004,2026-04-15,2026-04,TX,website,371.03,30.61,BATCH-202604-TX
TXN-TX-202604-0005,2026-04-18,2026-04,TX,website,49.71,4.10,BATCH-202604-TX
TXN-TX-202604-0006,2026-04-19,2026-04,TX,marketplace,278.68,22.99,BATCH-202604-TX
TXN-TX-202604-0007,2026-04-14,2026-04,TX,website,88.85,7.33,BATCH-202604-TX
TXN-TX-202604-0008,2026-04-02,2026-04,TX,website,133.66,11.03,BATCH-202604-TX
TXN-TX-202604-0009,2026-04-15,2026-04,TX,website,157.66,13.01,BATCH-202604-TX
TXN-TX-202604-0010,2026-04-13,2026-04,TX,website,140.17,11.56,BATCH-202604-TX
TXN-TX-202604-0011,2026-04-14,2026-04,TX,marketplace,130.82,10.79,BATCH-202604-TX
TXN-TX-202604-0012,2026-04-01,2026-04,TX,marketplace,309.65,25.55,BATCH-202604-TX
TXN-TX-202604-0013,2026-04-12,2026-04,TX,marketplace,120.72,9.96,BATCH-202604-TX
TXN-TX-202604-0014,2026-04-21,2026-04,TX,marketplace,54.49,4.50,BATCH-202604-TX
TXN-WA-202604-0001,2026-04-12,2026-04,WA,marketplace,104.60,9.81,BATCH-202604-WA
TXN-WA-202604-0002,2026-04-18,2026-04,WA,marketplace,85.57,8.03,BATCH-202604-WA
TXN-WA-202604-0003,2026-04-02,2026-04,WA,website,239.21,22.44,BATCH-202604-WA
TXN-WA-202604-0004,2026-04-05,2026-04,WA,website,269.63,25.29,BATCH-202604-WA
TXN-WA-202604-0005,2026-04-04,2026-04,WA,website,354.18,33.22,BATCH-202604-WA
TXN-WA-202604-0005,2026-04-04,2026-04,WA,website,354.18,33.22,BATCH-202604-WA-REPOST
TXN-WA-202604-0006,2026-04-16,2026-04,WA,marketplace,212.34,19.92,BATCH-202604-WA
TXN-WA-202604-0007,2026-04-02,2026-04,WA,website,130.89,12.28,BATCH-202604-WA
TXN-CA-202605-0001,2026-05-10,2026-05,CA,website,294.50,26.06,BATCH-202605-CA
TXN-CA-202605-0002,2026-05-15,2026-05,CA,website,65.62,5.81,BATCH-202605-CA
TXN-CA-202605-0003,2026-05-09,2026-05,CA,website,323.62,28.64,BATCH-202605-CA
TXN-CA-202605-0004,2026-05-22,2026-05,CA,website,329.41,29.15,BATCH-202605-CA
TXN-CA-202605-0005,2026-05-04,2026-05,CA,website,236.04,20.89,BATCH-202605-CA
TXN-CA-202605-0006,2026-05-09,2026-05,CA,marketplace,337.59,29.88,BATCH-202605-CA
TXN-CA-202605-0007,2026-05-06,2026-05,CA,website,325.35,28.79,BATCH-202605-CA
TXN-CA-202605-0008,2026-05-27,2026-05,CA,website,244.91,21.67,BATCH-202605-CA
TXN-CA-202605-0009,2026-05-04,2026-05,CA,website,208.73,18.47,BATCH-202605-CA
TXN-CA-202605-0010,2026-05-13,2026-05,CA,website,379.36,33.57,BATCH-202605-CA
TXN-CA-202605-0011,2026-05-16,2026-05,CA,website,197.59,17.49,BATCH-202605-CA
TXN-CA-202605-0012,2026-05-14,2026-05,CA,website,304.43,26.94,BATCH-202605-CA
TXN-CO-202605-0001,2026-05-04,2026-05,CO,website,50.39,3.94,BATCH-202605-CO-REPOST
TXN-CO-202605-0001,2026-05-04,2026-05,CO,website,50.39,3.94,BATCH-202605-CO
TXN-CO-202605-0002,2026-05-26,2026-05,CO,website,126.15,9.85,BATCH-202605-CO
TXN-CO-202605-0003,2026-05-18,2026-05,CO,website,44.92,3.51,BATCH-202605-CO
TXN-CO-202605-0004,2026-05-08,2026-05,CO,website,397.21,31.02,BATCH-202605-CO
TXN-CO-202605-0005,2026-05-15,2026-05,CO,website,380.94,29.75,BATCH-202605-CO-REPOST
TXN-CO-202605-0005,2026-05-15,2026-05,CO,website,380.94,29.75,BATCH-202605-CO
TXN-CO-202605-0006,2026-05-05,2026-05,CO,website,219.42,17.14,BATCH-202605-CO
TXN-CO-202605-0007,2026-05-17,2026-05,CO,website,293.95,22.96,BATCH-202605-CO
TXN-CO-202605-0008,2026-05-16,2026-05,CO,website,392.89,30.68,BATCH-202605-CO
TXN-FL-202605-0001,2026-05-13,2026-05,FL,website,332.88,23.30,BATCH-202605-FL
TXN-FL-202605-0002,2026-05-15,2026-05,FL,marketplace,71.70,5.02,BATCH-202605-FL
TXN-FL-202605-0003,2026-05-04,2026-05,FL,website,389.27,27.25,BATCH-202605-FL
TXN-FL-202605-0004,2026-05-17,2026-05,FL,marketplace,336.97,23.59,BATCH-202605-FL
TXN-FL-202605-0005,2026-05-28,2026-05,FL,website,235.33,16.47,BATCH-202605-FL
TXN-FL-202605-0006,2026-05-07,2026-05,FL,website,226.64,15.86,BATCH-202605-FL
TXN-FL-202605-0007,2026-05-16,2026-05,FL,website,265.15,18.56,BATCH-202605-FL
TXN-FL-202605-0008,2026-05-07,2026-05,FL,marketplace,136.14,9.53,BATCH-202605-FL
TXN-FL-202605-0009,2026-05-10,2026-05,FL,website,197.72,13.84,BATCH-202605-FL
TXN-NY-202605-0001,2026-05-01,2026-05,NY,website,72.88,6.22,BATCH-202605-NY
TXN-NY-202605-0002,2026-05-27,2026-05,NY,website,349.79,29.84,BATCH-202605-NY
TXN-NY-202605-0003,2026-05-01,2026-05,NY,website,399.85,34.11,BATCH-202605-NY
TXN-NY-202605-0004,2026-05-09,2026-05,NY,website,247.45,21.11,BATCH-202605-NY
TXN-NY-202605-0005,2026-05-06,2026-05,NY,website,209.38,17.86,BATCH-202605-NY
TXN-NY-202605-0006,2026-05-09,2026-05,NY,website,105.34,8.99,BATCH-202605-NY
TXN-NY-202605-0007,2026-05-21,2026-05,NY,website,333.13,28.42,BATCH-202605-NY
TXN-NY-202605-0008,2026-05-16,2026-05,NY,website,165.27,14.10,BATCH-202605-NY
TXN-NY-202605-0009,2026-05-22,2026-05,NY,website,77.66,6.62,BATCH-202605-NY
TXN-NY-202605-0010,2026-05-14,2026-05,NY,website,289.72,24.71,BATCH-202605-NY
TXN-TX-202605-0001,2026-05-04,2026-05,TX,website,335.96,27.72,BATCH-202605-TX
TXN-TX-202605-0002,2026-05-03,2026-05,TX,website,247.73,20.44,BATCH-202605-TX
TXN-TX-202605-0003,2026-05-05,2026-05,TX,website,93.71,7.73,BATCH-202605-TX
TXN-TX-202605-0004,2026-05-10,2026-05,TX,website,70.67,5.83,BATCH-202605-TX
TXN-TX-202605-0005,2026-05-18,2026-05,TX,website,315.20,26.00,BATCH-202605-TX
TXN-TX-202605-0006,2026-05-26,2026-05,TX,website,262.63,21.67,BATCH-202605-TX
TXN-TX-202605-0007,2026-05-13,2026-05,TX,website,202.19,16.68,BATCH-202605-TX
TXN-TX-202605-0008,2026-05-28,2026-05,TX,website,251.87,20.78,BATCH-202605-TX
TXN-TX-202605-0009,2026-05-19,2026-05,TX,website,263.57,21.74,BATCH-202605-TX
TXN-TX-202605-0010,2026-05-24,2026-05,TX,website,75.72,6.25,BATCH-202605-TX
TXN-TX-202605-0011,2026-05-21,2026-05,TX,website,115.97,9.57,BATCH-202605-TX
TXN-TX-202605-0012,2026-05-06,2026-05,TX,website,126.35,10.42,BATCH-202605-TX
TXN-TX-202605-0013,2026-05-06,2026-05,TX,website,40.96,3.38,BATCH-202605-TX-REPOST
TXN-TX-202605-0013,2026-05-06,2026-05,TX,website,40.96,3.38,BATCH-202605-TX
TXN-TX-202605-0014,2026-05-20,2026-05,TX,marketplace,209.17,17.26,BATCH-202605-TX
TXN-WA-202605-0001,2026-05-18,2026-05,WA,marketplace,92.07,8.64,BATCH-202605-WA
TXN-WA-202605-0002,2026-05-20,2026-05,WA,website,222.97,20.91,BATCH-202605-WA
TXN-WA-202605-0003,2026-05-28,2026-05,WA,website,65.13,6.11,BATCH-202605-WA
TXN-WA-202605-0004,2026-05-28,2026-05,WA,website,189.38,17.76,BATCH-202605-WA
TXN-WA-202605-0005,2026-05-17,2026-05,WA,marketplace,136.18,12.77,BATCH-202605-WA
TXN-WA-202605-0006,2026-05-24,2026-05,WA,website,147.48,13.83,BATCH-202605-WA
TXN-WA-202605-0007,2026-05-22,2026-05,WA,marketplace,216.27,20.29,BATCH-202605-WA
TXN-CA-202606-0001,2026-06-23,2026-06,CA,marketplace,183.09,16.20,BATCH-202606-CA
TXN-CA-202606-0002,2026-06-11,2026-06,CA,website,346.84,30.70,BATCH-202606-CA
TXN-CA-202606-0003,2026-06-13,2026-06,CA,website,383.49,33.94,BATCH-202606-CA
TXN-CA-202606-0004,2026-06-25,2026-06,CA,website,215.66,19.09,BATCH-202606-CA
TXN-CA-202606-0005,2026-06-20,2026-06,CA,website,64.63,5.72,BATCH-202606-CA
TXN-CA-202606-0006,2026-06-10,2026-06,CA,website,399.07,35.32,BATCH-202606-CA
TXN-CA-202606-0007,2026-06-14,2026-06,CA,website,392.20,34.71,BATCH-202606-CA
TXN-CA-202606-0008,2026-06-23,2026-06,CA,website,354.13,31.34,BATCH-202606-CA
TXN-CA-202606-0009,2026-06-23,2026-06,CA,marketplace,147.81,13.08,BATCH-202606-CA
TXN-CA-202606-0010,2026-06-11,2026-06,CA,website,326.61,28.90,BATCH-202606-CA
TXN-CA-202606-0011,2026-06-12,2026-06,CA,website,195.05,17.26,BATCH-202606-CA
TXN-CA-202606-0012,2026-06-14,2026-06,CA,website,243.73,21.57,BATCH-202606-CA
TXN-CO-202606-0001,2026-06-21,2026-06,CO,website,74.98,5.86,BATCH-202606-CO
TXN-CO-202606-0002,2026-06-02,2026-06,CO,website,151.22,11.81,BATCH-202606-CO
TXN-CO-202606-0003,2026-06-19,2026-06,CO,marketplace,171.35,13.38,BATCH-202606-CO
TXN-CO-202606-0004,2026-06-10,2026-06,CO,website,157.62,12.31,BATCH-202606-CO
TXN-CO-202606-0005,2026-06-07,2026-06,CO,website,87.58,6.84,BATCH-202606-CO
TXN-CO-202606-0006,2026-06-12,2026-06,CO,website,231.11,18.05,BATCH-202606-CO
TXN-CO-202606-0007,2026-06-27,2026-06,CO,website,99.24,7.75,BATCH-202606-CO
TXN-CO-202606-0008,2026-06-16,2026-06,CO,website,388.26,30.32,BATCH-202606-CO
TXN-FL-202606-0001,2026-06-12,2026-06,FL,website,246.93,17.29,BATCH-202606-FL
TXN-FL-202606-0002,2026-06-10,2026-06,FL,website,47.90,3.35,BATCH-202606-FL
TXN-FL-202606-0003,2026-06-13,2026-06,FL,website,138.81,9.72,BATCH-202606-FL
TXN-FL-202606-0004,2026-06-22,2026-06,FL,website,320.19,22.41,BATCH-202606-FL
TXN-FL-202606-0005,2026-06-20,2026-06,FL,website,308.26,21.58,BATCH-202606-FL
TXN-FL-202606-0006,2026-06-10,2026-06,FL,marketplace,319.27,22.35,BATCH-202606-FL
TXN-FL-202606-0007,2026-06-26,2026-06,FL,website,166.84,11.68,BATCH-202606-FL
TXN-FL-202606-0007,2026-06-26,2026-06,FL,website,166.84,11.68,BATCH-202606-FL-REPOST
TXN-FL-202606-0008,2026-06-20,2026-06,FL,website,130.23,9.12,BATCH-202606-FL
TXN-FL-202606-0009,2026-06-25,2026-06,FL,website,277.31,19.41,BATCH-202606-FL
TXN-NY-202606-0001,2026-06-06,2026-06,NY,website,103.02,8.79,BATCH-202606-NY
TXN-NY-202606-0002,2026-06-13,2026-06,NY,website,263.10,22.44,BATCH-202606-NY
TXN-NY-202606-0003,2026-06-19,2026-06,NY,website,91.52,7.81,BATCH-202606-NY
TXN-NY-202606-0004,2026-06-09,2026-06,NY,website,205.45,17.52,BATCH-202606-NY
TXN-NY-202606-0005,2026-06-26,2026-06,NY,website,207.49,17.70,BATCH-202606-NY
TXN-NY-202606-0006,2026-06-18,2026-06,NY,website,96.87,8.26,BATCH-202606-NY
TXN-NY-202606-0007,2026-06-12,2026-06,NY,website,395.55,33.74,BATCH-202606-NY
TXN-NY-202606-0008,2026-06-14,2026-06,NY,website,288.51,24.61,BATCH-202606-NY
TXN-NY-202606-0009,2026-06-10,2026-06,NY,website,111.72,9.53,BATCH-202606-NY
TXN-NY-202606-0010,2026-06-16,2026-06,NY,website,78.40,6.69,BATCH-202606-NY
TXN-TX-202606-0001,2026-06-18,2026-06,TX,website,214.36,17.68,BATCH-202606-TX
TXN-TX-202606-0002,2026-06-25,2026-06,TX,website,235.63,19.44,BATCH-202606-TX
TXN-TX-202606-0003,2026-06-11,2026-06,TX,website,353.06,29.13,BATCH-202606-TX
TXN-TX-202606-0004,2026-06-08,2026-06,TX,website,245.85,20.28,BATCH-202606-TX
TXN-TX-202606-0005,2026-06-25,2026-06,TX,website,187.88,15.50,BATCH-202606-TX
TXN-TX-202606-0006,2026-06-16,2026-06,TX,website,293.88,24.25,BATCH-202606-TX
TXN-TX-202606-0007,2026-06-13,2026-06,TX,website,395.83,32.66,BATCH-202606-TX
TXN-TX-202606-0008,2026-06-21,2026-06,TX,website,393.09,32.43,BATCH-202606-TX
TXN-TX-202606-0009,2026-06-02,2026-06,TX,website,85.45,7.05,BATCH-202606-TX
TXN-TX-202606-0010,2026-06-11,2026-06,TX,website,353.09,29.13,BATCH-202606-TX
TXN-TX-202606-0011,2026-06-15,2026-06,TX,website,75.90,6.26,BATCH-202606-TX
TXN-TX-202606-0012,2026-06-01,2026-06,TX,website,300.08,24.76,BATCH-202606-TX
TXN-TX-202606-0013,2026-06-21,2026-06,TX,marketplace,389.18,32.11,BATCH-202606-TX
TXN-TX-202606-0014,2026-06-26,2026-06,TX,website,388.91,32.09,BATCH-202606-TX
TXN-WA-202606-0001,2026-06-28,2026-06,WA,marketplace,161.94,15.19,BATCH-202606-WA
TXN-WA-202606-0002,2026-06-03,2026-06,WA,website,90.67,8.50,BATCH-202606-WA
TXN-WA-202606-0003,2026-06-28,2026-06,WA,website,283.48,26.59,BATCH-202606-WA
TXN-WA-202606-0004,2026-06-13,2026-06,WA,website,388.22,36.42,BATCH-202606-WA
TXN-WA-202606-0005,2026-06-12,2026-06,WA,marketplace,72.51,6.80,BATCH-202606-WA
TXN-WA-202606-0006,2026-06-09,2026-06,WA,website,233.17,21.87,BATCH-202606-WA
TXN-WA-202606-0007,2026-06-22,2026-06,WA,marketplace,309.64,29.04,BATCH-202606-WA
